Predicted_Value,Binary_Prediction
0.9999996,1
0.999036,1
1.0,1
0.9999999,1
0.99997354,1
0.9999984,1
0.999015,1
0.9987,1
0.9999992,1
0.999982,1
0.96031266,1
0.016572082,0
0.99999356,1
0.8360999,1
0.99999994,1
0.31511655,0
0.015992053,0
0.9980147,1
0.6125699,1
0.13462256,0
0.09348673,0
0.99860054,1
0.99999744,1
0.99473846,1
0.9999496,1
0.9999844,1
0.99999887,1
0.9999865,1
0.9987332,1
0.9983032,1
0.99988663,1
0.999998,1
0.9722232,1
0.9999493,1
0.9835629,1
0.9905936,1
0.41183805,0
0.9991496,1
1.0,1
0.9999998,1
0.99999946,1
0.9999985,1
0.98233944,1
0.9999996,1
0.99999475,1
0.09754314,0
0.80017877,1
1.0,1
0.99954623,1
0.9995542,1
0.9810559,1
0.67393655,1
0.50758547,1
0.2650831,0
0.21703894,0
0.09646024,0
0.9999972,1
0.9995332,1
0.49610728,0
0.9984757,1
0.99966747,1
0.9998338,1
0.15297244,0
0.9987189,1
0.99877346,1
0.99998486,1
1.0,1
0.9999999,1
0.9999486,1
0.8556306,1
0.99999815,1
0.9999994,1
0.9999951,1
0.9439193,1
0.22190754,0
0.9879507,1
0.99999946,1
0.9999836,1
0.9217126,1
0.9998324,1
0.9999745,1
0.0073635774,0
0.047919605,0
0.99988586,1
0.9999978,1
0.020282764,0
0.9999999,1
0.9370785,1
0.973888,1
0.0882868,0
0.99999565,1
0.007702923,0
0.9999964,1
0.99981475,1
0.9999973,1
0.7100022,1
0.41955203,0
0.021991508,0
0.9990112,1
0.9986647,1
0.8529932,1
0.62886214,1
0.062674105,0
0.9803208,1
0.9977031,1
0.99994516,1
1.0,1
0.02952906,0
0.99577665,1
0.63796496,1
0.18079437,0
0.99995375,1
0.43531838,0
0.3000308,0
0.97168875,1
0.22946711,0
0.99756384,1
0.9999983,1
0.9999999,1
0.9999989,1
0.9968514,1
0.9814289,1
0.9962688,1
0.08812634,0
0.9999464,1
1.0,1
0.9999872,1
1.0,1
0.114852324,0
0.012903298,0
0.999947,1
0.9999991,1
0.997205,1
0.9999299,1
0.9913733,1
1.0,1
0.9999359,1
0.99999994,1
0.9998,1
0.007460668,0
0.9999969,1
0.99970895,1
1.0,1
1.0,1
0.012061646,0
0.9999999,1
0.99999905,1
0.9998394,1
1.0,1
0.9999657,1
0.9999987,1
0.9953645,1
0.9999212,1
0.9745359,1
0.9999999,1
0.019187294,0
0.9996396,1
0.9999998,1
0.9998901,1
0.9999766,1
0.99987084,1
0.9999999,1
0.4316017,0
0.9999985,1
0.41411453,0
0.9999829,1
0.9820199,1
0.9983497,1
0.7188841,1
0.99911046,1
0.67137766,1
0.9999548,1
0.99999887,1
1.0,1
0.48892474,0
0.99999803,1
0.7431183,1
0.8543305,1
0.99999964,1
0.15996781,0
0.99999267,1
0.9724426,1
0.99859256,1
0.99283355,1
0.9991802,1
0.53625363,1
1.0,1
0.9999998,1
0.008524924,0
1.0,1
0.9983329,1
0.50176376,1
0.99998176,1
0.99999994,1
0.9999133,1
1.0,1
0.47863045,0
0.99969816,1
0.99320376,1
1.0,1
0.08624541,0
0.99998397,1
0.99999994,1
0.9999961,1
0.998579,1
0.99872464,1
0.999933,1
0.087550834,0
0.9999983,1
0.9863951,1
0.9999761,1
0.99999994,1
0.9965062,1
0.6635175,1
0.19353232,0
0.83560026,1
0.9999997,1
0.9996932,1
0.99999756,1
0.94565845,1
0.9983136,1
0.97319734,1
0.99584013,1
0.9999863,1
0.996668,1
0.99956906,1
0.9998691,1
0.70670617,1
0.9999697,1
0.13162927,0
0.9132596,1
0.99977,1
0.9999796,1
0.9999997,1
0.9998581,1
0.9998544,1
0.99999684,1
1.0,1
0.4717884,0
0.99109685,1
0.9655059,1
0.9999995,1
0.73974776,1
0.25221828,0
0.5178435,1
0.999934,1
0.99222624,1
0.99993604,1
0.11926375,0
0.9999753,1
1.0,1
0.99918926,1
0.9946989,1
0.9999902,1
0.9436966,1
0.27382627,0
0.99574727,1
0.99985987,1
0.9655427,1
0.999844,1
0.86263293,1
0.9992949,1
0.9736821,1
0.9999975,1
0.99999994,1
0.99680793,1
0.018209158,0
0.9999994,1
0.9998592,1
0.9999996,1
0.95354134,1
0.9998977,1
0.14124647,0
0.23881467,0
0.9999995,1
0.98155403,1
0.99999994,1
0.057511397,0
0.99208665,1
0.2113092,0
0.98574805,1
0.98906964,1
0.4599126,0
0.99999255,1
0.9999998,1
0.9999985,1
0.99621654,1
0.49775591,0
0.999787,1
0.41077805,0
0.99995434,1
0.9999974,1
0.99999076,1
0.9999974,1
0.9998573,1
0.38702512,0
0.9999996,1
0.99604994,1
0.99999315,1
0.99999315,1
0.99632114,1
0.99654746,1
0.99997187,1
0.9999913,1
0.80431885,1
0.051214755,0
0.9999999,1
0.99956095,1
1.0,1
0.9997672,1
0.999999,1
0.9999996,1
0.9631582,1
0.9999717,1
0.9998819,1
0.9999716,1
0.79352194,1
0.9979433,1
0.999998,1
0.08104965,0
0.99879307,1
0.996971,1
0.12921035,0
0.9952255,1
0.99982,1
0.99969995,1
0.8881443,1
0.92935455,1
0.73449254,1
0.99944997,1
0.055388797,0
0.99976856,1
0.9999984,1
0.99917036,1
0.8937017,1
0.98535365,1
0.9999997,1
0.9999793,1
0.9963675,1
1.0,1
0.9533728,1
0.97491777,1
0.9999984,1
0.9988571,1
0.9999995,1
0.96981776,1
0.99999994,1
0.998953,1
0.99947834,1
0.99998736,1
0.057790987,0
0.9997241,1
0.99957913,1
0.9999984,1
0.9961463,1
0.9999999,1
0.9999998,1
0.9975854,1
0.08746321,0
0.9399877,1
0.9921085,1
1.0,1
0.99874055,1
0.9985793,1
0.99999994,1
0.99999636,1
0.9999186,1
0.6647292,1
0.99995565,1
0.9952128,1
0.97488976,1
0.99848586,1
0.99961185,1
0.17255272,0
0.9999985,1
0.9999596,1
0.029554721,0
0.99999887,1
0.9949094,1
0.9995834,1
0.5098513,1
0.9715213,1
0.99988824,1
1.0,1
0.99999934,1
0.9999826,1
0.03260047,0
0.99989164,1
0.9999215,1
0.31942442,0
0.9994011,1
0.9468356,1
0.9999804,1
0.9999942,1
0.9998868,1
0.9994245,1
0.9996706,1
0.9768358,1
0.9998163,1
0.99948263,1
0.99652785,1
0.017107151,0
0.4184376,0
0.88674027,1
0.9999738,1
1.0,1
0.9999992,1
0.9961865,1
0.98572046,1
0.9992043,1
0.99394166,1
0.9999383,1
0.21580516,0
0.9776004,1
1.0,1
0.82762396,1
0.9999377,1
0.9927826,1
0.9931647,1
0.87732625,1
0.997358,1
0.9992824,1
0.9992376,1
1.0,1
0.4427283,0
0.5443344,1
0.99964243,1
0.9999952,1
1.0,1
0.9999999,1
0.99866575,1
0.9990746,1
0.99999285,1
0.99998987,1
0.99967855,1
0.9976062,1
0.9999798,1
0.99991226,1
1.0,1
0.99703085,1
0.9999617,1
0.99992305,1
0.99636537,1
0.49364796,0
0.99888045,1
0.9999999,1
0.9999543,1
0.99770707,1
0.9999423,1
0.9995823,1
0.9197607,1
0.95913273,1
0.9982217,1
0.014537602,0
1.0,1
0.99765944,1
0.038364056,0
0.99690807,1
0.98759574,1
0.69352263,1
0.99994093,1
0.9925355,1
0.9994455,1
0.07086119,0
0.999004,1
0.020047361,0
0.96472937,1
0.9978854,1
0.99997956,1
0.9999927,1
0.9999976,1
0.99938506,1
0.99998856,1
0.018871594,0
0.24912328,0
0.8491548,1
0.067076236,0
1.0,1
0.99999654,1
0.99657613,1
0.9995887,1
0.9708633,1
0.26694402,0
0.25143206,0
0.88940275,1
0.9240214,1
0.1508666,0
0.98066264,1
0.99999964,1
0.9999993,1
0.028034586,0
0.99999684,1
0.78603834,1
0.99999696,1
0.98154205,1
0.99984,1
0.9999763,1
0.027254002,0
0.28448415,0
0.99999905,1
0.9999999,1
0.01453838,0
0.017299058,0
1.0,1
0.99997735,1
0.9999916,1
0.999081,1
0.98339915,1
0.99981654,1
1.0,1
0.9999817,1
0.9980607,1
0.99994254,1
0.99998504,1
0.99828947,1
0.99999356,1
0.9999998,1
0.9996775,1
0.9999758,1
0.07364082,0
0.999881,1
0.99999356,1
1.0,1
0.008768841,0
0.9999109,1
0.011253752,0
0.9999867,1
0.99671286,1
0.91130924,1
0.060792238,0
0.90306497,1
0.9999068,1
0.9998839,1
0.9999025,1
0.99561036,1
0.9998721,1
0.017210478,0
0.99804,1
0.967362,1
0.99986845,1
0.6500656,1
0.99919504,1
0.99891555,1
0.9999975,1
0.9981437,1
0.92655253,1
0.9955892,1
0.011019768,0
0.9999999,1
0.92940974,1
0.9999959,1
0.17511608,0
0.99922186,1
0.9999264,1
0.99909353,1
0.72246677,1
0.38925287,0
0.98127455,1
0.99915534,1
0.9990846,1
0.018605527,0
0.9998016,1
0.6882575,1
0.9997502,1
0.9999991,1
0.99552107,1
0.9999969,1
0.015218698,0
0.9999993,1
0.9968437,1
0.9999754,1
0.5891446,1
0.78085,1
0.89604074,1
0.99991304,1
0.99999994,1
0.9995953,1
0.97048575,1
0.020087264,0
0.9983998,1
0.9999996,1
0.998562,1
0.99999213,1
0.9999997,1
0.96004784,1
0.99991924,1
0.9999807,1
0.010998053,0
0.5960839,1
0.9999975,1
0.022368878,0
1.0,1
0.7156633,1
0.99919695,1
0.9997591,1
0.9999995,1
0.78643787,1
0.010243085,0
0.8874973,1
0.999999,1
0.99989724,1
0.8887385,1
0.999991,1
0.9868774,1
0.9993429,1
1.0,1
0.99665886,1
0.15789726,0
0.023230871,0
0.6395098,1
0.014308818,0
0.6670392,1
0.9999957,1
0.0737491,0
0.09502405,0
0.9830484,1
0.9991802,1
0.46646664,0
0.013554502,0
0.9999061,1
0.99999887,1
0.999982,1
0.9999367,1
0.9743647,1
0.9890337,1
0.99976885,1
0.99074244,1
0.9933698,1
0.092406675,0
0.99999976,1
0.99779963,1
0.9999973,1
0.9998081,1
0.9999994,1
0.16976386,0
0.9217358,1
0.99834776,1
1.0,1
0.9995373,1
0.9997875,1
0.99992484,1
0.99970144,1
0.97236854,1
0.0138457185,0
0.9901947,1
0.9999998,1
0.9585462,1
0.9999591,1
0.012787901,0
0.9949777,1
1.0,1
0.9999995,1
0.9997642,1
0.9958721,1
0.9999859,1
0.9957119,1
0.9825178,1
0.45368388,0
0.8988028,1
0.33879423,0
0.55335504,1
0.020134723,0
0.9999427,1
0.011699794,0
0.9999997,1
0.99984485,1
0.044900972,0
0.016171927,0
0.07655559,0
0.11577936,0
0.99999994,1
0.99469817,1
0.9923156,1
0.99998677,1
0.9973821,1
1.0,1
0.9965671,1
0.9999493,1
0.3408285,0
0.9606878,1
0.9998351,1
0.9999935,1
0.99999994,1
0.9629234,1
0.9999976,1
0.9987578,1
0.9987184,1
0.99999833,1
0.99972534,1
0.992367,1
0.87736875,1
0.9998675,1
0.9999566,1
0.99999726,1
0.9998103,1
0.012354799,0
0.9795319,1
0.99999875,1
0.999999,1
1.0,1
0.99996036,1
0.99999815,1
0.98753804,1
0.4366903,0
0.9999999,1
0.9999258,1
0.9999959,1
0.9999783,1
0.013909514,0
0.9999572,1
0.9944954,1
0.015440949,0
0.9992162,1
0.9979566,1
0.9999319,1
0.9999358,1
0.99999005,1
1.0,1
1.0,1
0.99972993,1
0.9999998,1
0.09174399,0
0.9948075,1
0.364828,0
0.9999319,1
1.0,1
0.99999267,1
1.0,1
0.9999999,1
0.9997835,1
0.14058647,0
0.99763525,1
0.9999765,1
0.9999757,1
0.9908275,1
0.9972594,1
0.99870133,1
0.9993754,1
0.06543015,0
0.9999977,1
0.8990152,1
0.99915665,1
0.977022,1
0.99999994,1
0.9960236,1
0.99234116,1
0.999995,1
0.7519167,1
0.65888816,1
0.82278836,1
0.8463458,1
0.8255953,1
0.5288949,1
0.9737812,1
0.99998766,1
0.9999641,1
0.78605133,1
0.99980295,1
0.99986726,1
0.9979587,1
0.99854714,1
0.9997685,1
0.9993078,1
0.9534053,1
0.45720738,0
0.89280033,1
0.9999704,1
0.9999994,1
0.89163166,1
0.02571244,0
0.99999833,1
0.2781075,0
0.99999934,1
0.999312,1
0.9999573,1
0.9999642,1
0.99999934,1
0.89311296,1
0.008122757,0
0.99998987,1
0.9999962,1
0.6014817,1
0.9999702,1
0.9998372,1
0.9999686,1
0.9999876,1
0.17174672,0
0.9999987,1
0.99999887,1
0.9990743,1
0.99998313,1
0.85651875,1
1.0,1
0.049088996,0
0.9429688,1
0.9999954,1
0.99999964,1
0.9999998,1
0.99999887,1
1.0,1
0.998079,1
0.9998237,1
0.02323245,0
0.99999917,1
0.14799666,0
0.99506253,1
0.9645686,1
0.99998116,1
0.9991036,1
0.9973464,1
0.105586655,0
0.99999994,1
0.99999994,1
0.9999996,1
0.99997175,1
0.99919224,1
0.047328323,0
0.99981,1
0.99951845,1
0.98606926,1
1.0,1
0.99909,1
0.9333772,1
0.8846367,1
1.0,1
0.9987224,1
0.9982953,1
0.9998003,1
0.9999866,1
0.9999533,1
0.99999905,1
0.9999994,1
0.99872947,1
0.99975544,1
1.0,1
0.99507874,1
0.91971105,1
0.9989633,1
1.0,1
0.9999991,1
0.9999184,1
0.99986607,1
0.052982327,0
0.9988999,1
0.4067668,0
0.9999746,1
0.9992689,1
0.9997502,1
1.0,1
0.9793901,1
0.94761854,1
0.9983669,1
0.9969868,1
1.0,1
0.9999954,1
0.9998028,1
0.9999995,1
0.9999889,1
0.99999446,1
0.9999998,1
0.9999999,1
0.9789025,1
0.95876294,1
0.8816816,1
0.99999803,1
0.99994075,1
0.77560425,1
0.9994124,1
0.9915669,1
0.9947953,1
0.5533932,1
0.9998363,1
0.9984117,1
0.9998548,1
0.99955547,1
0.7846751,1
0.84925103,1
0.015189762,0
0.9972169,1
0.97624564,1
0.99999994,1
0.9991638,1
0.99876726,1
0.32488826,0
0.9997602,1
0.7733947,1
0.99993324,1
0.9976216,1
0.9999089,1
0.9999885,1
0.9227916,1
0.9999043,1
0.9614718,1
0.9931893,1
0.999995,1
0.99999493,1
0.9999912,1
0.99835825,1
0.99779683,1
0.99999815,1
0.9990848,1
0.99189186,1
0.009232057,0
0.96713203,1
0.9992184,1
0.9998027,1
0.9634706,1
0.013651089,0
0.07492812,0
0.9999892,1
0.99999976,1
0.29982457,0
1.0,1
0.99699825,1
0.9999997,1
1.0,1
0.99809456,1
0.99998575,1
0.9997517,1
0.9680158,1
0.005015545,0
0.8651042,1
0.8921762,1
0.9911703,1
0.99890244,1
0.9777828,1
0.99986756,1
0.10161354,0
0.9964562,1
0.9978099,1
0.9998463,1
0.99999964,1
0.72200197,1
0.015040377,0
0.9999407,1
0.013046185,0
0.99936855,1
0.99541515,1
0.99874413,1
0.98861367,1
0.06470066,0
0.9992549,1
0.9999822,1
0.9999974,1
0.9988883,1
0.9999995,1
0.99972993,1
0.99999905,1
0.9990404,1
0.90144485,1
0.764698,1
0.89814276,1
0.99826735,1
0.99571395,1
0.99999166,1
1.0,1
0.99999243,1
0.99999994,1
0.9973489,1
0.99999654,1
0.994947,1
0.99928355,1
0.9999963,1
0.015600532,0
0.9999307,1
0.9999839,1
0.99990076,1
0.8680452,1
0.3262223,0
0.99999905,1
0.9999993,1
0.89403313,1
0.999987,1
0.99978614,1
0.99936736,1
0.9999999,1
0.99999666,1
0.68566936,1
0.9999991,1
0.9999999,1
0.99682736,1
0.99997085,1
0.9999877,1
0.9999991,1
0.22796145,0
0.9999989,1
0.9853006,1
0.99999994,1
1.0,1
0.04632464,0
1.0,1
0.9566015,1
0.9829267,1
0.9982021,1
0.99960804,1
1.0,1
1.0,1
0.9926758,1
0.9999994,1
0.9997158,1
